business_id,score,date,description,type
96872,100,20161007,,routine
56897,97,20161007,,routine
67026,97,20161007,,routine
34628,92,20161007,,routine
101019,96,20161007,,routine
96476,98,20161007,,routine
61484,95,20161007,,routine
91090,100,20161007,,routine
94349,,20161007,,followup
89247,100,20161008,,routine
32829,91,20161010,,routine
99272,96,20161010,,routine
90912,96,20161010,,routine
81288,92,20161010,,routine
100780,98,20161010,,routine
60449,97,20161010,,routine
87808,100,20161010,,routine
94984,98,20161010,,routine
88214,100,20161010,,routine
81571,100,20161010,,routine
98275,100,20161010,,routine
100349,,20161010,,followup
96902,95,20161010,,routine
92583,92,20161010,,routine
35204,97,20161010,,routine
49247,93,20161010,,routine
60012,95,20161010,,routine
84286,98,20161010,,routine
93849,100,20161010,,routine
77292,99,20161011,,routine
85263,93,20161011,,routine
92868,99,20161011,,routine
100728,100,20161011,,routine
100732,100,20161011,,routine
100730,99,20161011,,routine
72891,100,20161011,,routine
93031,100,20161011,,routine
100783,97,20161011,,routine
98951,98,20161011,,routine
93192,100,20161011,,routine
33114,99,20161011,,routine
99096,97,20161011,,routine
100744,98,20161011,,routine
34783,96,20161011,,routine
96693,94,20161011,,routine
99223,100,20161011,,routine
100731,100,20161011,,routine
34933,99,20161011,,followup
32827,96,20161011,,routine
91692,79,20161011,,routine
34696,97,20161011,,routine
57936,96,20161011,,routine
86716,96,20161011,,routine
34896,96,20161011,,routine
90391,95,20161011,,followup
89581,,20161011,,followup
67437,,20161012,,followup
98350,100,20161012,,routine
67343,79,20161012,,routine
99024,96,20161012,,routine
41769,97,20161012,,routine
98575,100,20161012,,followup
78693,97,20161012,,routine
89593,95,20161012,,routine
34786,99,20161012,,followup
72904,82,20161012,,routine
66139,95,20161012,,routine
63832,96,20161012,,routine
87040,95,20161012,,routine
34320,98,20161012,,routine
98575,,20161012,,followup
34786,,20161012,,followup
52141,91,20161013,,routine
80286,82,20161013,,routine
93222,98,20161013,,routine
98520,94,20161013,,routine
68549,97,20161013,,routine
48150,97,20161013,,routine
83416,96,20161013,,routine
41766,95,20161013,,routine
55272,99,20161013,,followup
84286,,20161013,,followup
100801,98,20161013,,routine
49174,97,20161013,,routine
61091,81,20161013,,routine
94642,100,20161014,,followup
77889,96,20161014,,routine
98116,100,20161014,,routine
34379,97,20161014,,routine
34875,100,20161014,,routine
69764,98,20161014,,routine
84714,95,20161014,,routine
58859,96,20161014,,routine
99430,98,20161014,,routine
59007,97,20161014,,routine
92295,,20161014,,followup
98459,98,20161014,,routine
33823,98,20161014,,followup
34846,100,20161015,,routine
81573,92,20161016,,routine
82538,97,20161017,,routine
91503,95,20161017,,routine
82249,96,20161017,,routine
86623,97,20161017,,routine
92904,88,20161017,,routine
39080,96,20161017,,routine
91692,97,20161017,,followup
98571,98,20161017,,routine
99669,100,20161017,,routine
99952,98,20161017,,routine
95617,100,20161017,,routine
70433,100,20161017,,routine
73396,100,20161017,,routine
72741,98,20161017,,routine
86157,97,20161017,,routine
74006,97,20161017,,routine
82712,99,20161017,,routine
89932,98,20161017,,routine
81204,100,20161017,,routine
91089,97,20161018,,routine
33657,98,20161018,,routine
35211,97,20161018,,routine
89580,100,20161018,,routine
89684,99,20161018,,routine
77404,97,20161018,,routine
49968,97,20161018,,routine
90215,97,20161018,,routine
89684,,20161018,,followup
66320,97,20161018,,routine
40141,98,20161018,,routine
82741,94,20161018,,routine
93325,99,20161018,,routine
93345,100,20161018,,routine
33513,89,20161018,,routine
34175,98,20161018,,routine
96506,89,20161019,,routine
97033,90,20161019,,routine
100738,98,20161019,,routine
72496,67,20161019,,routine
72904,100,20161019,,followup
66736,100,20161019,,routine
92746,97,20161019,,routine
55139,97,20161019,,routine
67343,97,20161019,,followup
87106,95,20161019,,routine
99374,95,20161019,,routine
86177,94,20161019,,routine
52141,100,20161019,,followup
80286,95,20161019,,followup
78850,98,20161019,,routine
79324,94,20161019,,routine
66448,95,20161019,,routine
98113,,20161020,,followup
84137,93,20161020,,routine
94491,96,20161020,,routine
100913,96,20161020,,routine
49678,90,20161020,,routine
66873,96,20161020,,routine
72900,95,20161020,,routine
47951,95,20161020,,routine
58709,99,20161020,,routine
40824,98,20161020,,routine
76383,94,20161020,,routine
98505,93,20161020,,routine
92342,93,20161020,,routine
60962,95,20161021,,routine
99404,99,20161021,,routine
76383,,20161021,,followup
97033,,20161021,,followup
61244,99,20161021,,routine
66871,92,20161021,,routine
67018,97,20161021,,routine
94349,100,20161021,,routine
94349,,20161021,,followup
96322,97,20161021,,routine
33055,91,20161021,,routine
98284,99,20161021,,routine
61091,97,20161021,,followup
100914,96,20161021,,routine
76936,95,20161021,,routine
100859,94,20161021,,routine
31334,100,20161021,,routine
54170,97,20161024,,routine
99651,97,20161024,,routine
67020,99,20161024,,routine
98113,,20161024,,followup
92904,,20161024,,followup
53131,98,20161024,,routine
82865,,20161024,,followup
32841,,20161024,,followup
83052,,20161024,,followup
89932,,20161024,,followup
88066,97,20161024,,routine
90149,95,20161024,,routine
92904,97,20161024,,followup
88047,91,20161025,,routine
90392,96,20161025,,routine
56580,,20161025,,followup
69480,100,20161025,,routine
100912,97,20161025,,routine
60876,87,20161025,,routine
91466,99,20161025,,routine
58857,95,20161025,,routine
78485,100,20161025,,routine
92038,94,20161025,,routine
96968,99,20161025,,routine
67024,,20161025,,followup
91685,94,20161025,,routine
43435,92,20161025,,routine
65217,97,20161025,,routine
92375,88,20161025,,routine
32604,100,20161025,,routine
99231,,20161026,,followup
90126,99,20161026,,routine
98333,86,20161026,,routine
94420,96,20161026,,routine
94493,94,20161026,,routine
94494,97,20161026,,routine
94495,97,20161026,,routine
67031,97,20161026,,routine
64230,100,20161026,,routine
84460,100,20161026,,routine
64818,95,20161026,,routine
85041,98,20161026,,routine
95549,91,20161026,,routine
46121,96,20161026,,routine
98108,100,20161026,,routine
85038,99,20161026,,routine
34001,97,20161026,,routine
87380,100,20161026,,routine
34802,95,20161026,,routine
33863,98,20161026,,routine
67334,98,20161026,,routine
81496,98,20161026,,routine
99234,,20161026,,followup
92407,96,20161026,,routine
86393,97,20161026,,routine
87482,97,20161026,,routine
98583,100,20161026,,routine
91770,98,20161026,,routine
34602,94,20161026,,routine
76383,100,20161026,,followup
33783,97,20161026,,routine
86398,99,20161027,,routine
96506,,20161028,,followup
34041,99,20161028,,routine
58881,100,20161028,,routine
83222,98,20161028,,routine
33830,97,20161028,,routine
36906,85,20161028,,routine
78853,100,20161028,,routine
82860,99,20161028,,routine
98259,97,20161028,,routine
99479,100,20161028,,routine
96506,96,20161028,,followup
73987,100,20161028,,routine
94349,,20161028,,followup
94349,100,20161028,,routine
90483,98,20161028,,routine
78333,95,20161029,,routine
69478,98,20161029,,routine
35063,99,20161029,,routine
51759,98,20161029,,routine
34763,88,20161031,,routine
101018,77,20161031,,routine
77887,100,20161031,,routine
33906,84,20161031,,routine
64935,96,20161031,,routine
33589,96,20161031,,routine
92582,100,20161031,,routine
50277,97,20161031,,routine
81788,93,20161031,,routine
92897,98,20161031,,routine
68550,96,20161031,,routine
76927,96,20161031,,routine
86179,96,20161031,,routine
92375,100,20161031,,followup
94248,79,20161031,,routine
95591,90,20161031,,routine
48613,100,20161031,,routine
88164,95,20161031,,routine
35154,98,20161031,,routine
35171,96,20161031,,routine
34351,99,20161101,,routine
56766,100,20161101,,routine
96912,98,20161101,,routine
96061,95,20161101,,routine
99459,100,20161101,,routine
35059,95,20161101,,routine
62736,100,20161101,,routine
71302,100,20161101,,routine
86962,97,20161101,,routine
87830,97,20161101,,routine
87198,99,20161101,,routine
96302,100,20161101,,routine
78692,95,20161102,,routine
82305,100,20161102,,routine
100654,,20161102,,followup
89941,95,20161102,,routine
32571,94,20161102,,routine
84374,97,20161102,,routine
87148,96,20161102,,routine
94682,,20161102,,followup
72909,98,20161102,,routine
78391,99,20161102,,routine
83187,100,20161102,,routine
34193,97,20161102,,routine
88830,97,20161102,,routine
64606,98,20161102,,routine
96656,96,20161103,,routine
33659,96,20161103,,routine
90869,95,20161103,,routine
75562,95,20161103,,routine
89770,95,20161103,,routine
32866,94,20161103,,routine
77775,97,20161103,,routine
74391,99,20161103,,routine
86327,96,20161103,,routine
34736,100,20161103,,routine
79667,100,20161103,,routine
95549,100,20161103,,followup
33761,100,20161103,,routine
96424,96,20161103,,routine
34791,100,20161103,,routine
32866,94,20161103,,routine
94648,100,20161103,,routine
34817,95,20161103,,routine
36906,98,20161103,,followup
81124,92,20161103,,routine
99022,97,20161104,,routine
99670,98,20161104,,routine
35197,92,20161104,,routine
90238,96,20161104,,routine
92904,,20161104,,followup
95710,,20161104,,followup
101046,99,20161107,,routine
80287,91,20161107,,routine
95591,100,20161107,,followup
95591,,20161107,,followup
101055,96,20161107,,routine
32852,95,20161107,,routine
34068,91,20161107,,routine
33906,100,20161107,,followup
96638,98,20161107,,routine
98615,99,20161107,,routine
34676,99,20161107,,routine
96820,97,20161107,,routine
97783,100,20161107,,routine
94248,100,20161107,,followup
34763,100,20161107,,followup
33917,94,20161107,,routine
84634,99,20161107,,routine
63315,95,20161107,,routine
101018,100,20161107,,followup
34097,96,20161107,,routine
89520,97,20161107,,routine
92939,95,20161107,,routine
32818,100,20161107,,routine
89873,96,20161107,,routine
93573,97,20161107,,routine
86037,,20161108,,followup
48362,97,20161108,,routine
71328,96,20161108,,routine
84839,94,20161108,,routine
77070,93,20161108,,routine
94985,97,20161108,,routine
96784,96,20161108,,routine
35215,93,20161108,,routine
48068,100,20161108,,routine
46828,85,20161108,,routine
92342,,20161108,,followup
100863,99,20161109,,routine
34471,94,20161109,,routine
77996,100,20161109,,routine
62284,97,20161109,,routine
35197,,20161109,,followup
44198,100,20161109,,routine
32593,98,20161109,,routine
99095,100,20161109,,routine
55172,97,20161109,,routine
100724,97,20161109,,routine
89683,100,20161109,,routine
89722,99,20161109,,routine
89772,97,20161110,,routine
33295,95,20161110,,routine
74263,96,20161110,,routine
74265,100,20161110,,routine
92917,97,20161110,,routine
51482,100,20161110,,routine
98409,95,20161110,,routine
65323,98,20161110,,routine
67336,99,20161110,,routine
75804,100,20161110,,routine
98420,,20161110,,followup
59457,97,20161110,,routine
33291,98,20161110,,routine
93095,100,20161110,,routine
75203,98,20161110,,routine
32866,100,20161110,,followup
88043,98,20161110,,routine
93130,100,20161110,,routine
85393,94,20161110,,routine
98879,98,20161110,,routine
32827,,20161111,,followup
100744,,20161111,,followup
35064,,20161111,,followup
96327,100,20161111,,routine
97113,100,20161111,,routine
34814,93,20161111,,routine
90148,94,20161111,,routine
98020,96,20161111,,routine
57089,96,20161111,,routine
98633,98,20161111,,routine
84839,,20161111,,followup
77809,98,20161111,,routine
52869,98,20161111,,routine
32870,98,20161111,,routine
92244,,20161111,,followup
71106,96,20161111,,routine
40990,97,20161111,,routine
99330,95,20161111,,routine
83753,94,20161114,,routine
85862,98,20161114,,routine
35064,,20161114,,followup
92904,,20161114,,followup
87379,97,20161114,,routine
97835,99,20161114,,routine
71981,96,20161114,,routine
82618,98,20161114,,routine
84839,,20161114,,followup
101047,100,20161114,,routine
32724,92,20161114,,routine
35064,96,20161114,,routine
70155,96,20161114,,routine
33665,99,20161114,,routine
68546,97,20161114,,routine
34068,100,20161114,,followup
94273,98,20161114,,routine
99287,98,20161114,,routine
34318,98,20161115,,routine
58847,93,20161115,,routine
46828,100,20161115,,followup
96504,95,20161115,,routine
69470,97,20161115,,routine
86389,96,20161115,,routine
33264,96,20161115,,routine
34827,96,20161115,,routine
35149,90,20161115,,routine
81119,94,20161115,,routine
92533,100,20161115,,routine
99075,94,20161115,,routine
63767,96,20161115,,routine
65180,94,20161115,,routine
46530,100,20161115,,routine
72902,99,20161115,,routine
50068,96,20161115,,routine
99402,94,20161115,,routine
34371,95,20161115,,routine
34380,94,20161115,,routine
35028,91,20161115,,routine
83672,98,20161115,,routine
100784,83,20161115,,routine
72496,91,20161115,,followup
101145,100,20161115,,routine
35200,98,20161115,,routine
78298,95,20161115,,routine
78567,99,20161116,,routine
82865,,20161116,,followup
64938,98,20161116,,routine
92420,95,20161116,,routine
34996,93,20161116,,routine
34292,97,20161116,,routine
79597,91,20161116,,routine
35163,99,20161116,,routine
92279,96,20161116,,routine
96429,99,20161116,,routine
96834,96,20161116,,routine
90604,96,20161116,,routine
94432,98,20161116,,routine
94433,99,20161116,,routine
66615,100,20161116,,routine
94434,100,20161116,,routine
83753,,20161116,,followup
63553,80,20161116,,routine
35088,97,20161116,,routine
77990,99,20161116,,routine
87358,96,20161116,,routine
56472,88,20161117,,routine
94873,98,20161117,,routine
91465,92,20161117,,routine
34648,96,20161117,,routine
98113,,20161117,,followup
90365,98,20161117,,routine
35119,98,20161117,,routine
98112,100,20161117,,routine
72626,97,20161117,,routine
90435,100,20161117,,routine
34844,98,20161117,,routine
96506,,20161117,,followup
96962,97,20161117,,routine
33612,97,20161117,,routine
99740,100,20161117,,routine
73599,100,20161117,,routine
63221,100,20161117,,routine
90708,97,20161117,,routine
73644,100,20161117,,routine
73598,97,20161117,,routine
101126,100,20161118,,routine
34030,91,20161118,,routine
34800,100,20161118,,routine
94682,73,20161118,,routine
97207,99,20161118,,routine
72220,94,20161118,,routine
61470,94,20161118,,routine
63298,96,20161118,,routine
64408,95,20161118,,routine
71269,100,20161118,,routine
87468,100,20161118,,routine
59265,99,20161118,,routine
63833,93,20161118,,routine
33292,99,20161118,,routine
35079,100,20161118,,routine
57727,99,20161118,,routine
33287,100,20161118,,routine
49416,100,20161118,,routine
90495,96,20161121,,routine
93015,95,20161121,,routine
63091,97,20161121,,routine
76472,96,20161121,,routine
97496,98,20161121,,routine
97562,99,20161121,,routine
84789,100,20161121,,routine
56317,95,20161121,,routine
59771,100,20161121,,routine
51980,100,20161121,,routine
96595,97,20161121,,routine
100784,97,20161121,,followup
32613,96,20161121,,routine
33256,100,20161121,,routine
98002,97,20161121,,routine
34760,99,20161121,,routine
34779,96,20161121,,routine
33814,92,20161121,,routine
46121,,20161121,,followup
39080,,20161121,,followup
34358,97,20161122,,routine
86717,99,20161122,,routine
84839,98,20161122,,followup
34267,96,20161122,,routine
85267,94,20161122,,routine
54076,99,20161122,,routine
55445,100,20161122,,routine
63316,94,20161122,,routine
72225,90,20161122,,routine
92093,96,20161122,,routine
71986,94,20161122,,routine
94723,100,20161122,,routine
96996,97,20161122,,routine
68063,100,20161122,,routine
84839,100,20161122,,followup
84839,,20161122,,followup
83581,100,20161122,,routine
33443,97,20161122,,routine
91980,89,20161122,,routine
67319,100,20161122,,routine
99282,97,20161122,,routine
101147,100,20161122,,routine
88826,96,20161122,,routine
97997,,20161122,,followup
98116,,20161122,,followup
86399,97,20161122,,routine
34680,96,20161122,,routine
94121,96,20161123,,routine
94121,100,20161123,,routine
72739,98,20161123,,routine
80581,100,20161123,,routine
80578,100,20161123,,routine
63553,100,20161123,,followup
56472,,20161123,,followup
56472,93,20161123,,followup
71383,98,20161123,,routine
96943,93,20161123,,routine
72220,100,20161126,,followup
85267,,20161128,,followup
99883,,20161128,,followup
84376,99,20161128,,routine
101152,100,20161128,,routine
34455,95,20161128,,routine
97969,97,20161128,,routine
100308,,20161128,,followup
84367,97,20161128,,routine
75548,100,20161128,,routine
81372,93,20161128,,routine
86390,98,20161128,,routine
71712,99,20161128,,routine
97750,88,20161128,,routine
34225,96,20161128,,routine
35180,98,20161128,,routine
71383,,20161128,,followup
94940,96,20161128,,routine
33267,97,20161128,,routine
66464,100,20161128,,routine
64345,98,20161128,,routine
77708,100,20161128,,routine
34318,95,20161128,,routine
57275,99,20161128,,routine
33239,100,20161128,,routine
89596,97,20161128,,routine
33953,94,20161128,,routine
47808,95,20161128,,routine
94682,95,20161128,,followup
90132,,20161129,,followup
89371,97,20161129,,routine
89080,96,20161129,,routine
33814,100,20161129,,followup
60880,100,20161129,,routine
79324,,20161129,,followup
101344,98,20161129,,followup
64978,96,20161129,,routine
86968,95,20161129,,routine
92983,99,20161129,,routine
97360,98,20161129,,routine
97524,98,20161129,,routine
61951,92,20161129,,routine
71102,96,20161129,,routine
84063,98,20161129,,routine
91980,100,20161129,,followup
99883,94,20161129,,routine
101056,95,20161129,,routine
90496,95,20161129,,routine
90888,100,20161129,,routine
94316,96,20161129,,routine
101121,96,20161129,,routine
86174,,20161130,,followup
56472,,20161130,,followup
56472,,20161130,,followup
85878,97,20161130,,routine
86635,92,20161130,,routine
89389,94,20161130,,routine
96112,93,20161130,,routine
82537,94,20161130,,routine
99861,93,20161130,,routine
90868,98,20161130,,routine
101210,97,20161130,,routine
101211,95,20161130,,routine
79560,98,20161130,,routine
83596,100,20161130,,routine
53649,96,20161130,,routine
56472,98,20161130,,followup
77732,93,20161130,,routine
93057,99,20161130,,routine
99061,95,20161130,,routine
96425,93,20161130,,routine
98592,100,20161130,,routine
86228,97,20161130,,routine
57012,98,20161130,,routine
66741,93,20161130,,routine
76230,100,20161130,,routine
32660,95,20161201,,routine
54797,99,20161201,,routine
76383,,20161201,,followup
83391,98,20161201,,routine
85267,,20161201,,followup
33646,98,20161201,,routine
101124,94,20161201,,routine
32874,100,20161201,,routine
65555,91,20161201,,routine
34788,98,20161201,,routine
98506,97,20161201,,routine
97376,94,20161201,,routine
89771,98,20161201,,routine
53960,89,20161201,,routine
68661,100,20161201,,routine
34201,94,20161201,,routine
86322,100,20161201,,routine
99020,98,20161201,,routine
34396,96,20161201,,routine
77986,97,20161201,,routine
97380,94,20161201,,routine
101138,97,20161201,,routine
85391,94,20161202,,routine
95712,100,20161202,,routine
78560,98,20161202,,routine
96303,98,20161202,,routine
99652,100,20161202,,routine
99865,96,20161202,,routine
29790,87,20161202,,routine
99557,99,20161202,,routine
70592,97,20161202,,routine
81205,99,20161202,,routine
65211,98,20161202,,routine
67846,100,20161202,,routine
98521,100,20161202,,routine
34259,84,20161202,,routine
37586,100,20161202,,routine
86674,97,20161202,,routine
95229,97,20161202,,routine
34729,98,20161202,,routine
99857,100,20161202,,routine
79927,96,20161202,,routine
94203,100,20161202,,routine
72775,98,20161202,,routine
100114,94,20161202,,routine
97750,98,20161202,,followup
51467,100,20161202,,routine
68306,90,20161202,,routine
99650,94,20161202,,routine
99662,87,20161202,,routine
98937,100,20161202,,routine
34811,97,20161205,,routine
82255,98,20161205,,routine
34679,94,20161205,,routine
71308,98,20161205,,routine
101078,100,20161205,,routine
34773,95,20161205,,routine
69082,97,20161205,,routine
82863,98,20161205,,routine
88819,95,20161205,,routine
99887,100,20161205,,routine
44344,100,20161205,,routine
94370,98,20161205,,routine
34632,99,20161205,,routine
50121,98,20161205,,routine
65772,99,20161205,,routine
94317,98,20161205,,routine
98462,97,20161205,,routine
101237,98,20161205,,routine
33602,82,20161205,,routine
98626,98,20161205,,routine
73985,96,20161205,,routine
92327,90,20161205,,routine
94826,100,20161205,,routine
44083,100,20161205,,routine
67437,100,20161205,,routine
34899,100,20161205,,routine
88448,87,20161206,,routine
96757,,20161206,,followup
96124,98,20161206,,routine
98729,99,20161206,,routine
99314,98,20161206,,routine
101303,100,20161206,,routine
62389,97,20161206,,routine
67329,77,20161206,,routine
94094,92,20161206,,routine
73985,,20161206,,followup
34211,98,20161206,,routine
96186,97,20161206,,routine
97567,98,20161206,,routine
101217,96,20161206,,routine
93971,97,20161206,,routine
78597,100,20161206,,routine
79224,98,20161206,,routine
91707,95,20161206,,routine
96903,100,20161207,,routine
99278,100,20161207,,routine
90148,,20161207,,followup
99469,74,20161207,,routine
33262,99,20161207,,routine
64736,91,20161207,,routine
96698,100,20161207,,routine
34581,92,20161207,,routine
64895,93,20161207,,routine
98147,96,20161207,,routine
64467,100,20161207,,routine
75196,96,20161207,,routine
98999,98,20161207,,routine
89891,94,20161207,,routine
90118,86,20161207,,routine
35205,99,20161207,,routine
72632,100,20161207,,routine
60961,99,20161207,,routine
72894,97,20161207,,routine
32531,97,20161207,,routine
35165,96,20161207,,routine
38833,95,20161207,,routine
46827,95,20161207,,routine
94149,95,20161207,,routine
82993,95,20161207,,routine
100801,,20161207,,followup
87593,96,20161208,,routine
84506,78,20161208,,routine
84506,100,20161208,,routine
90074,91,20161208,,routine
87292,100,20161208,,routine
100057,96,20161208,,routine
89072,100,20161208,,routine
76473,92,20161208,,routine
33441,95,20161208,,routine
99344,97,20161208,,routine
90694,100,20161208,,routine
36392,,20161208,,followup
29790,96,20161208,,followup
59611,96,20161208,,routine
93807,95,20161208,,routine
34259,96,20161208,,followup
98484,100,20161208,,routine
87900,100,20161209,,routine
88161,96,20161209,,routine
86280,94,20161209,,routine
99058,97,20161209,,routine
100051,99,20161209,,routine
92421,98,20161209,,routine
83346,100,20161209,,routine
92609,98,20161209,,routine
96008,98,20161209,,routine
62821,98,20161209,,routine
76958,96,20161209,,routine
90452,100,20161209,,routine
32578,94,20161209,,routine
99662,99,20161209,,followup
84881,100,20161209,,routine
60208,97,20161212,,routine
82868,100,20161212,,routine
67329,96,20161212,,followup
85040,91,20161212,,routine
92568,96,20161212,,routine
96979,96,20161212,,routine
84844,85,20161212,,routine
34592,96,20161212,,routine
79067,99,20161212,,routine
81490,85,20161212,,routine
98730,97,20161212,,routine
89768,100,20161212,,routine
59049,100,20161212,,routine
94902,99,20161212,,routine
65168,100,20161212,,routine
32879,96,20161212,,routine
101256,94,20161212,,routine
88051,94,20161212,,routine
93910,97,20161212,,routine
98505,,20161212,,followup
94568,100,20161212,,routine
96300,95,20161212,,routine
34573,99,20161212,,routine
52942,100,20161212,,routine
96572,98,20161212,,routine
56421,99,20161212,,routine
87483,94,20161212,,routine
87609,95,20161212,,routine
90506,100,20161212,,routine
90681,99,20161212,,routine
34897,74,20161213,,routine
86965,91,20161213,,routine
90608,81,20161213,,routine
94271,100,20161213,,routine
97300,97,20161213,,routine
85172,90,20161213,,routine
66858,100,20161213,,routine
100267,100,20161213,,routine
35070,98,20161213,,routine
88211,97,20161213,,routine
99469,100,20161213,,followup
36994,100,20161213,,routine
38244,93,20161213,,routine
92327,,20161213,,followup
90189,87,20161213,,routine
98095,85,20161213,,routine
38442,97,20161213,,routine
82358,98,20161213,,routine
84451,100,20161213,,routine
75801,92,20161213,,routine
88448,97,20161213,,followup
98515,100,20161214,,routine
32535,95,20161214,,routine
63961,95,20161214,,routine
82993,,20161214,,followup
89520,,20161214,,followup
70591,100,20161214,,routine
80096,100,20161214,,routine
101355,98,20161214,,routine
32358,98,20161214,,routine
43625,94,20161214,,routine
63869,100,20161214,,routine
96555,98,20161214,,routine
79666,77,20161214,,routine
94348,100,20161214,,routine
101044,99,20161214,,routine
86037,98,20161214,,routine
89370,92,20161214,,routine
95209,100,20161214,,routine
94418,97,20161214,,routine
52118,100,20161214,,routine
99305,98,20161214,,routine
101208,94,20161214,,routine
43620,93,20161214,,routine
66465,97,20161214,,routine
90012,97,20161214,,routine
97641,99,20161214,,routine
33605,97,20161214,,routine
99178,97,20161214,,routine
34692,95,20161214,,routine
99953,96,20161214,,routine
101351,95,20161214,,routine
101260,100,20161214,,routine
52528,100,20161215,,routine
33938,100,20161215,,routine
34835,91,20161215,,routine
34833,94,20161215,,routine
34839,96,20161215,,routine
92486,98,20161215,,routine
84506,100,20161215,,followup
94499,100,20161215,,routine
33630,97,20161215,,routine
45404,100,20161215,,routine
99780,100,20161215,,routine
81481,95,20161215,,routine
100648,94,20161215,,routine
83104,100,20161215,,routine
83147,99,20161215,,routine
34636,100,20161215,,routine
100349,,20161215,,followup
97107,98,20161215,,routine
80688,99,20161215,,routine
89517,92,20161215,,routine
99305,,20161215,,followup
34068,,20161215,,followup
93896,,20161215,,followup
54481,98,20161216,,routine
90725,100,20161216,,routine
90726,94,20161216,,routine
90724,98,20161216,,routine
86435,96,20161216,,routine
94667,93,20161216,,routine
91917,98,20161216,,routine
34977,99,20161216,,routine
101299,100,20161216,,routine
36387,100,20161216,,routine
76934,91,20161216,,routine
93996,79,20161216,,routine
99748,97,20161216,,routine
32587,96,20161216,,routine
33602,99,20161216,,followup
54481,100,20161216,,routine
82544,94,20161216,,routine
92643,100,20161216,,routine
66831,96,20161216,,routine
96113,98,20161216,,routine
96784,,20161216,,followup
101299,,20161216,,followup
98626,,20161216,,followup
76227,100,20161216,,routine
52375,95,20161216,,routine
81979,97,20161216,,routine
50073,96,20161216,,routine
64648,,20161216,,followup
76473,100,20161216,,followup
71722,94,20161216,,routine
34866,98,20161216,,routine
99540,99,20161216,,routine
98522,98,20161216,,routine
101310,91,20161216,,routine
85043,97,20161216,,routine
89736,99,20161216,,routine
93494,95,20161216,,routine
100266,96,20161216,,routine
101399,100,20161218,,routine
61091,,20161219,,followup
90120,99,20161219,,routine
36905,100,20161219,,routine
85484,99,20161219,,routine
90679,94,20161219,,routine
44224,96,20161219,,routine
81490,97,20161219,,followup
90608,100,20161219,,followup
99306,92,20161219,,routine
99327,94,20161219,,routine
35038,74,20161219,,routine
34210,93,20161219,,routine
72216,97,20161219,,routine
75115,98,20161219,,routine
87915,99,20161219,,routine
34624,99,20161219,,routine
77295,100,20161219,,routine
99183,100,20161219,,routine
101309,99,20161219,,routine
98097,93,20161219,,routine
101213,98,20161219,,routine
94043,96,20161219,,routine
96326,92,20161219,,routine
58862,100,20161219,,routine
82146,96,20161219,,routine
90189,100,20161219,,followup
88156,94,20161219,,routine
68592,96,20161220,,routine
86913,100,20161220,,routine
35154,95,20161220,,routine
96902,94,20161220,,routine
98095,100,20161220,,followup
33589,93,20161220,,routine
92583,76,20161220,,routine
59008,86,20161220,,routine
42347,100,20161220,,routine
97827,96,20161220,,routine
92131,97,20161220,,routine
75793,94,20161220,,routine
55956,94,20161220,,routine
90148,,20161220,,followup
41569,98,20161220,,routine
89079,93,20161220,,routine
92337,100,20161220,,routine
98351,99,20161220,,routine
69245,100,20161220,,routine
86553,95,20161220,,routine
98534,92,20161220,,routine
57328,84,20161220,,routine
62468,96,20161220,,routine
98942,100,20161220,,routine
85865,100,20161220,,routine
95358,97,20161220,,routine
33244,99,20161220,,routine
87199,96,20161220,,routine
98056,99,20161220,,routine
76940,100,20161220,,routine
92126,98,20161220,,routine
83507,97,20161220,,routine
84636,94,20161220,,routine
88596,100,20161220,,routine
98995,100,20161220,,routine
99034,100,20161220,,routine
33501,98,20161221,,routine
34222,96,20161221,,routine
101344,97,20161221,,routine
79666,98,20161221,,followup
101312,98,20161221,,routine
71714,99,20161221,,routine
94340,96,20161221,,routine
53827,100,20161221,,routine
86725,98,20161221,,routine
66833,95,20161221,,routine
90294,90,20161221,,routine
51013,96,20161221,,routine
90157,96,20161221,,routine
34812,93,20161221,,routine
34897,99,20161221,,followup
93714,97,20161221,,routine
64936,100,20161221,,routine
68438,100,20161221,,routine
33276,99,20161221,,routine
34675,98,20161221,,routine
64468,93,20161221,,routine
92330,92,20161221,,routine
78571,100,20161221,,routine
96157,94,20161221,,routine
100308,99,20161221,,routine
90132,,20161221,,followup
93996,100,20161221,,followup
93180,99,20161221,,routine
34233,100,20161221,,routine
86218,100,20161221,,routine
88173,98,20161222,,routine
60210,100,20161222,,routine
84449,100,20161222,,routine
87381,99,20161222,,routine
101318,99,20161222,,routine
84787,100,20161222,,routine
88333,99,20161222,,routine
79068,100,20161222,,routine
71722,100,20161222,,followup
77885,93,20161222,,routine
78307,100,20161222,,routine
92879,97,20161222,,routine
96694,96,20161222,,routine
97559,100,20161222,,routine
99743,94,20161222,,routine
47419,97,20161222,,routine
68545,100,20161223,,routine
84971,100,20161223,,routine
85763,97,20161227,,routine
96839,100,20161227,,routine
34742,99,20161227,,routine
89940,99,20161227,,routine
99855,100,20161227,,routine
34575,95,20161227,,routine
94825,98,20161227,,routine
90294,98,20161227,,followup
94456,100,20161227,,routine
81557,97,20161227,,routine
83510,94,20161227,,routine
85426,97,20161227,,routine
36491,92,20161227,,routine
96476,95,20161227,,routine
99223,97,20161227,,routine
